,date,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,dew_point_2m_mean,dew_point_2m_max,dew_point_2m_min,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,surface_pressure_mean,surface_pressure_max,surface_pressure_min
102,2020-04-12 05:00:00+00:00,73.0,33.43205,40.9883,28.8383,0.33070862,0.0,2.3149605,15.2526655,30.8706,0.0436088,23.625801,26.3183,17.3183,67.62183,79.04369,46.95041,979.7891,981.6707,977.4564
103,2020-04-13 05:00:00+00:00,73.0,26.595797,33.0683,19.7483,0.04330709,0.0,0.30314958,13.129874,26.844,299.29605,14.727051,21.0083,10.6582985,60.716732,74.34533,51.228024,983.7817,988.45746,980.88715
104,2020-04-14 05:00:00+00:00,73.0,20.8583,30.0083,10.838299,0.015748031,0.0,0.11023623,10.516279,21.4752,275.455,11.269549,17.048298,5.7082977,67.38671,85.7778,47.703857,987.3779,988.5643,985.74744
105,2020-04-15 05:00:00+00:00,3.0,22.3583,32.4383,10.748299,0.0,0.0,0.0,8.727168,15.8827,296.6752,9.874549,15.1582985,2.558298,59.19708,74.38731,47.12314,988.1402,989.8374,987.0207
106,2020-04-16 05:00:00+00:00,3.0,29.2808,44.408302,12.998299,0.0,0.0,0.0,9.341987,19.461899,274.53168,14.82455,24.3383,7.2383003,57.189716,78.59431,31.455992,991.2431,994.1549,989.37286
107,2020-04-17 05:00:00+00:00,3.0,36.23705,46.478302,25.4183,0.0,0.0,0.0,9.691658,20.8041,264.43375,20.112051,27.4883,16.8683,54.319836,84.38453,34.55706,985.6181,989.443,980.5726
108,2020-04-18 05:00:00+00:00,51.0,46.748306,63.758297,32.6183,0.003937008,0.003937008,0.0,13.422,26.620298,242.97662,29.464548,38.7383,18.5783,51.782436,64.49219,35.76779,974.0437,979.9799,969.6338
109,2020-04-19 05:00:00+00:00,3.0,40.12955,47.3783,32.5283,0.0,0.0,0.0,10.516279,22.1463,310.37332,24.428299,31.4483,19.5683,55.581272,83.637634,35.417904,980.3781,983.86975,975.7385
110,2020-04-20 05:00:00+00:00,53.0,43.5383,54.6683,32.6183,0.04330708,0.04330708,0.0,19.533762,38.923798,277.8701,28.984552,38.9183,19.3883,56.975132,70.44552,38.60362,973.50494,978.08417,969.8904
111,2020-04-21 05:00:00+00:00,71.0,36.657047,45.4883,26.7683,0.007874016,0.0,0.05511811,8.824107,19.9093,321.52448,18.0758,24.2483,14.258299,47.550472,63.902637,32.00725,983.25653,986.4585,978.743
112,2020-04-22 05:00:00+00:00,71.0,49.560795,63.9383,36.5783,0.01968504,0.015748031,0.027559055,10.1284485,20.3567,96.89387,32.9183,41.7983,22.7183,53.367203,67.63317,41.509727,976.22314,981.0643,973.6259
113,2020-04-23 05:00:00+00:00,53.0,46.988297,60.2483,33.1583,0.03543307,0.03543307,0.0,7.024322,14.5405,99.68284,36.8483,49.6283,29.7383,69.515205,88.05999,45.812454,976.28436,977.4927,975.0127
114,2020-04-24 05:00:00+00:00,51.0,50.569553,63.2183,37.6583,0.003937008,0.003937008,0.0,5.8547893,15.659,70.86953,39.4283,47.9183,36.5783,68.95223,95.838005,40.86015,981.05176,982.88995,977.4322
115,2020-04-25 05:00:00+00:00,55.0,53.1833,66.6383,37.2983,0.09055118,0.09055118,0.0,6.6435504,12.5272,31.498472,39.904552,47.0183,35.8583,64.54244,94.47643,34.856236,984.78174,986.76086,982.66064
116,2020-04-26 05:00:00+00:00,51.0,53.7758,67.7183,39.0083,0.003937008,0.003937008,0.0,8.57387,20.580399,121.721756,37.013298,42.5183,30.9983,54.741306,74.61054,35.094467,987.3213,989.69006,985.2807
117,2020-04-27 05:00:00+00:00,53.0,59.423298,72.3983,47.6483,0.047244094,0.047244094,0.0,8.204028,21.2515,271.24078,38.13455,47.1983,30.9983,49.396404,78.42163,22.2849,980.7759,984.55365,978.78186
118,2020-04-28 05:00:00+00:00,63.0,48.79205,52.5083,42.7883,0.6181102,0.6181102,0.0,13.984381,26.1729,7.8867693,41.29579,47.4683,32.7083,77.2241,97.33026,46.73134,977.4334,979.3203,975.75543
119,2020-04-29 05:00:00+00:00,3.0,50.067047,61.508297,40.8983,0.0,0.0,0.0,17.689281,35.3446,3.3716729,38.104553,40.6283,34.7783,66.52778,90.357994,37.358612,982.1804,984.096,979.024
120,2020-04-30 05:00:00+00:00,3.0,52.6283,65.2883,38.0183,0.0,0.0,0.0,8.304062,14.9879,346.5479,34.63205,37.0283,33.0683,53.62668,82.18138,30.440077,983.64966,985.8787,981.03
121,2020-05-01 05:00:00+00:00,51.0,58.999554,72.7583,46.3883,0.023622047,0.023622047,0.0,15.006251,29.9758,150.8352,41.1833,50.6183,32.2583,52.234695,62.48409,38.326237,977.86865,981.3974,972.52405
122,2020-05-02 05:00:00+00:00,3.0,62.715794,72.2183,51.2483,0.0,0.0,0.0,15.846425,31.7654,291.4494,38.99705,48.1883,30.9083,45.775196,80.32857,21.895903,980.5135,982.87915,975.1571
123,2020-05-03 05:00:00+00:00,0.0,53.228302,62.9483,43.4183,0.0,0.0,0.0,11.722392,25.949202,328.52057,33.709545,37.4783,28.6583,49.60092,74.50999,30.190517,985.26666,988.7283,982.7719
124,2020-05-04 05:00:00+00:00,3.0,49.197052,60.1583,36.9383,0.0,0.0,0.0,8.57387,20.8041,89.59249,31.568298,34.5083,28.5683,52.42342,77.459404,33.21603,988.44476,991.4278,985.38794
125,2020-05-05 05:00:00+00:00,51.0,51.398296,57.7283,45.6683,0.015748031,0.015748031,0.0,8.908766,16.5538,84.27686,28.8533,38.8283,19.028301,44.249798,76.86528,21.924799,985.9033,987.9093,984.2714
126,2020-05-06 05:00:00+00:00,3.0,54.94955,66.1883,43.7783,0.0,0.0,0.0,12.205495,26.1729,316.45013,29.888304,36.8483,18.2183,42.705616,76.42213,16.937479,989.00616,991.0429,986.54877
127,2020-05-07 05:00:00+00:00,3.0,50.7008,59.9783,39.9983,0.0,0.0,0.0,11.452478,24.159601,341.4358,21.799547,30.8183,14.0783,35.37155,64.96931,17.523449,986.6938,988.30475,984.1828
128,2020-05-08 05:00:00+00:00,3.0,42.2033,50.4383,32.888298,0.0,0.0,0.0,14.407392,30.6469,353.12357,13.620799,21.0083,7.1482983,32.849545,52.52446,17.679926,991.21387,993.56274,987.92535
129,2020-05-09 05:00:00+00:00,63.0,42.9908,63.3983,30.9983,0.24015749,0.24015749,0.0,12.384578,34.0024,119.596466,27.495798,43.6883,13.358299,60.209656,91.58831,24.168081,986.9982,990.7356,980.90564
130,2020-05-10 05:00:00+00:00,53.0,42.480797,48.3683,36.2183,0.051181093,0.051181093,0.0,13.653033,27.5151,344.23694,28.620802,36.9383,22.4483,62.508884,98.24254,36.524323,989.90106,992.7477,985.8832
131,2020-05-11 05:00:00+00:00,3.0,44.727047,54.848297,33.0683,0.0,0.0,0.0,9.621701,23.2648,321.77243,19.9658,27.5783,10.1182995,41.887268,79.15874,18.13535,992.29645,994.4757,989.60724
132,2020-05-12 05:00:00+00:00,3.0,45.54455,58.5383,27.3983,0.0,0.0,0.0,7.2210417,13.1983,13.318723,14.44955,22.0883,5.1683006,33.437534,69.84324,12.468619,991.57355,993.89636,989.3894
133,2020-05-13 05:00:00+00:00,55.0,51.248302,60.8783,42.4283,0.14960629,0.14960629,0.0,16.168419,32.2128,142.19827,32.2283,47.5583,18.8483,49.25263,83.47314,35.659996,985.3648,989.2816,980.1695
134,2020-05-14 05:00:00+00:00,51.0,61.6658,74.2883,51.3383,0.07874016,0.07874016,0.0,11.364753,23.7122,253.72025,46.12955,51.6083,41.0783,62.77464,99.338165,30.263262,978.3203,979.6866,977.4384
135,2020-05-15 05:00:00+00:00,3.0,58.5083,70.418304,43.8683,0.0,0.0,0.0,9.028728,19.9093,344.63522,38.805798,41.7983,36.4883,50.67195,81.44811,30.507225,983.93994,986.2171,980.0
136,2020-05-16 05:00:00+00:00,61.0,55.125797,60.6083,49.8083,0.2480315,0.2480315,0.0,11.258579,20.3567,65.99818,44.963303,51.9683,40.8983,70.00545,97.05316,52.526688,987.72565,989.2015,986.19586
137,2020-05-17 05:00:00+00:00,63.0,50.08955,52.6883,47.6483,2.5,2.5,0.0,15.756167,30.1995,43.047173,48.799545,51.6083,45.9383,95.33837,97.045135,89.5463,983.71796,986.1837,981.97437
138,2020-05-18 05:00:00+00:00,51.0,58.054546,68.2583,47.4683,0.007874016,0.007874016,0.0,17.625515,34.2261,48.90705,45.364548,48.548298,41.2583,64.42567,93.76217,47.696682,985.7898,987.17267,985.0817
139,2020-05-19 05:00:00+00:00,3.0,60.023304,71.5883,48.638298,0.0,0.0,0.0,9.71229,19.0145,86.62392,48.06455,54.2183,42.6983,65.49624,86.58991,53.060535,987.5533,988.60767,986.1415
140,2020-05-20 05:00:00+00:00,3.0,65.33704,75.7283,56.4683,0.0,0.0,0.0,12.189084,25.0544,128.54213,52.118298,54.1283,49.0883,64.14074,84.89541,44.232635,988.25604,990.3521,985.98035
141,2020-05-21 05:00:00+00:00,3.0,63.417057,71.9483,54.9383,0.0,0.0,0.0,12.354236,25.0544,147.34978,52.5758,54.0383,51.1583,69.23049,88.51841,52.21933,986.394,988.525,984.14075
142,2020-05-22 05:00:00+00:00,51.0,62.7158,70.5083,56.8283,0.003937008,0.003937008,0.0,9.223387,19.6856,154.2406,52.283295,56.7383,50.6183,70.05899,85.73623,49.669994,984.1368,985.4946,982.3632
143,2020-05-23 05:00:00+00:00,61.0,62.70831,70.6883,57.7283,0.28740156,0.28740156,0.0,7.6582546,16.5538,109.369865,57.833298,60.6983,53.5883,84.653465,97.77042,70.005295,981.3239,982.4006,979.59033
144,2020-05-24 05:00:00+00:00,51.0,64.85705,74.6483,53.228302,0.03543307,0.03543307,0.0,11.990404,25.501799,139.68597,59.4758,64.4783,53.138298,83.88473,100.0,65.37258,979.7817,981.7864,978.0503
145,2020-05-25 05:00:00+00:00,61.0,69.14705,80.7683,60.1583,0.17716533,0.17716533,0.0,5.4152036,11.184999,202.88063,61.407043,66.0983,57.458298,78.519585,97.235306,47.90732,980.2032,981.5021,979.0157
146,2020-05-26 05:00:00+00:00,63.0,70.969536,81.8483,63.3983,1.1653543,1.1653543,0.0,14.236181,25.7255,180.13205,64.24955,68.7983,61.6883,81.36758,99.05693,54.507523,979.7924,981.3596,978.498
147,2020-05-27 05:00:00+00:00,63.0,68.385796,76.8083,62.2283,0.948819,0.948819,0.0,7.3820996,23.7122,31.429487,61.624554,64.0283,58.8983,80.833244,99.05262,53.977093,981.14496,982.4422,978.9143
148,2020-05-28 05:00:00+00:00,3.0,66.7808,76.7183,59.4383,0.0,0.0,0.0,14.588602,28.6336,320.63342,47.952045,60.3383,37.6583,56.27295,95.01347,25.8342,982.9284,984.67285,981.5043
149,2020-05-29 05:00:00+00:00,51.0,58.0583,66.8183,52.4183,0.003937008,0.003937008,0.0,11.515661,23.2648,327.3509,42.990803,50.2583,40.3583,58.33215,76.25926,37.949036,988.2703,990.9354,984.8793
150,2020-05-30 05:00:00+00:00,3.0,56.914547,65.6483,47.5583,0.0,0.0,0.0,8.352132,19.9093,347.8917,40.0133,44.8583,34.3283,56.895035,88.46184,31.85408,993.33496,995.0106,991.3393
151,2020-05-31 05:00:00+00:00,3.0,60.953297,75.1883,43.4183,0.0,0.0,0.0,7.327669,17.0012,146.2486,44.910797,52.8683,39.2783,59.68105,91.39233,34.378284,992.604,995.9154,987.7363
152,2020-06-01 05:00:00+00:00,3.0,73.96955,87.6083,61.2383,0.0,0.0,0.0,14.094875,28.186201,183.15915,58.748302,66.5483,50.348297,60.218822,81.13295,45.024494,981.39825,987.9326,976.53925
153,2020-06-02 05:00:00+00:00,51.0,75.72454,90.6683,63.6683,0.007874016,0.007874016,0.0,7.1092973,18.5671,268.8983,61.894543,66.908295,54.9383,67.61996,97.5054,30.036106,978.74,980.7574,976.8462
154,2020-06-03 05:00:00+00:00,3.0,71.52454,84.098305,57.7283,0.0,0.0,0.0,8.948,20.133,312.83575,50.813293,61.8683,37.8383,56.533222,97.80337,19.605528,979.89355,981.5139,978.1783
155,2020-06-04 05:00:00+00:00,3.0,71.86205,85.5383,56.1083,0.0,0.0,0.0,7.2831445,18.119701,128.82011,49.275803,53.7683,43.8683,48.538494,79.74162,24.41275,977.6468,978.68445,976.8036
156,2020-06-05 05:00:00+00:00,53.0,71.190796,82.8383,60.3383,0.023622047,0.023622047,0.0,11.428422,25.0544,330.4831,47.888294,59.708298,34.7783,48.90642,86.66996,18.428434,982.0014,986.09155,978.03595
157,2020-06-06 05:00:00+00:00,63.0,67.96205,79.9583,55.7483,0.36614174,0.36614174,0.0,10.263418,21.6989,76.31908,47.505802,61.508297,42.158302,51.98892,95.65417,28.323973,987.6487,990.1149,985.06305
158,2020-06-07 05:00:00+00:00,51.0,74.83955,87.878296,61.2383,0.01968504,0.01968504,0.0,16.704264,33.7787,142.03996,59.340805,64.2983,53.5883,60.525238,87.66379,45.112858,981.1065,984.24744,977.416
159,2020-06-08 05:00:00+00:00,1.0,83.92956,93.99831,73.7483,0.0,0.0,0.0,17.677961,35.3446,173.15237,64.223305,65.918304,60.1583,53.66649,73.9829,33.579533,977.2768,979.1798,974.82544
160,2020-06-09 05:00:00+00:00,61.0,76.68081,87.9683,69.6983,0.22440946,0.22440946,0.0,9.437912,18.5671,132.43927,62.3408,75.0983,55.9283,64.43334,98.17833,38.950768,972.1557,975.9376,967.0738
161,2020-06-10 05:00:00+00:00,51.0,66.01955,73.2983,59.528297,0.03543307,0.03543307,0.0,20.420513,39.3712,318.70975,49.3508,67.3583,37.388298,59.419178,95.75861,28.56579,973.0828,980.26624,967.4737
162,2020-06-11 05:00:00+00:00,1.0,67.38455,77.8883,55.1183,0.0,0.0,0.0,15.311607,38.029,287.14432,44.47955,48.8183,37.9283,47.2594,79.28259,25.512653,985.5428,990.63776,980.6421
163,2020-06-12 05:00:00+00:00,2.0,67.50829,78.6983,55.298298,0.0,0.0,0.0,10.435072,19.238201,32.897404,47.577053,50.1683,43.4183,50.49866,72.13958,35.249577,993.14935,995.1167,990.4179
164,2020-06-13 05:00:00+00:00,3.0,62.68205,73.1183,50.978302,0.0,0.0,0.0,11.4087,24.8307,107.28965,42.52955,47.6483,37.2983,48.538776,60.733265,37.26584,994.5241,995.9032,992.5607
165,2020-06-14 05:00:00+00:00,3.0,66.387054,77.9783,54.2183,0.0,0.0,0.0,17.42564,35.3446,131.32124,44.280804,49.4483,40.088303,45.788223,61.68526,34.626408,992.43646,994.69324,989.9041
166,2020-06-15 05:00:00+00:00,3.0,74.0783,86.4383,62.8583,0.0,0.0,0.0,14.833519,30.6469,154.41573,51.173306,60.3383,40.1783,44.934933,55.713158,39.309055,990.3965,992.04443,989.01227
167,2020-06-16 05:00:00+00:00,3.0,79.290794,91.1183,66.8183,0.0,0.0,0.0,15.15392,31.0943,165.92984,57.330807,61.1483,53.9483,48.198822,63.945656,35.38838,989.28735,991.17584,987.11584
168,2020-06-17 05:00:00+00:00,0.0,79.257034,90.128296,66.8183,0.0,0.0,0.0,16.225576,33.1076,163.95392,54.518307,59.0783,49.1783,43.362995,56.5597,33.250973,985.70245,988.0065,983.02716
169,2020-06-18 05:00:00+00:00,63.0,75.979546,87.518295,69.6983,0.47637796,0.47637796,0.0,14.487058,30.6469,179.19614,62.157047,71.3183,54.9383,64.43516,100.0,43.47293,982.7698,984.01855,980.3769
170,2020-06-19 05:00:00+00:00,65.0,70.52331,79.2383,62.4983,0.81102365,0.81102365,0.0,9.196219,19.461899,338.2156,57.619553,68.2583,50.888298,67.69823,99.69107,37.224823,985.24615,986.7367,982.7893
171,2020-06-20 05:00:00+00:00,3.0,68.38955,74.1983,62.4983,0.0,0.0,0.0,6.5830164,13.1983,39.463783,53.014553,57.548298,48.3683,59.090603,81.7541,40.421288,983.12616,986.17914,980.1156
172,2020-06-21 05:00:00+00:00,63.0,69.65704,85.7183,59.0783,0.31889763,0.31889763,0.0,9.333948,22.369999,194.40778,60.8783,67.2683,55.6583,76.60813,96.59828,42.109882,978.5992,979.7848,976.9506
173,2020-06-22 05:00:00+00:00,3.0,67.4033,76.7183,58.6283,0.0,0.0,0.0,10.711936,21.0278,355.27277,52.15205,64.1183,47.1983,61.478134,99.364876,37.07827,980.3247,981.882,978.4793
174,2020-06-23 05:00:00+00:00,51.0,66.7358,75.8183,58.0883,0.003937008,0.003937008,0.0,10.81191,23.0411,337.01535,50.562054,54.7583,46.2083,58.291553,77.69103,34.986137,981.3819,982.23694,980.7207
175,2020-06-24 05:00:00+00:00,51.0,66.912056,77.6183,55.5683,0.003937008,0.003937008,0.0,10.841952,24.159601,322.2165,51.750797,57.1883,47.1983,62.274456,91.56728,34.416733,981.01263,982.28705,979.9354
176,2020-06-25 05:00:00+00:00,3.0,72.192055,85.8983,55.6583,0.0,0.0,0.0,6.905775,15.2116,208.52557,53.772053,58.1783,49.7183,58.124683,91.84368,29.399225,981.78265,983.6052,980.5062
177,2020-06-26 05:00:00+00:00,3.0,76.66955,87.9683,67.4483,0.0,0.0,0.0,10.016665,20.133,254.07362,59.963303,64.2983,52.598297,58.717285,87.1429,32.515102,979.3357,980.38666,977.8016
178,2020-06-27 05:00:00+00:00,3.0,75.822044,88.32829,61.1483,0.0,0.0,0.0,7.44622,17.4486,119.93141,56.483307,60.068302,53.4983,54.665012,86.250114,32.331577,979.01447,980.6453,977.14386
179,2020-06-28 05:00:00+00:00,65.0,74.7083,88.8683,66.7283,0.7007874,0.7007874,0.0,12.974599,28.6336,133.00652,63.13954,73.658295,56.6483,70.60769,97.61427,40.58793,976.17145,977.6196,974.58984
180,2020-06-29 05:00:00+00:00,63.0,72.85205,85.628296,67.1783,0.75196844,0.75196844,0.0,17.049696,31.7654,142.32874,68.79455,72.8483,66.2783,87.979195,99.38299,65.738235,977.3335,979.32916,976.09576
181,2020-06-30 05:00:00+00:00,51.0,78.4658,89.5883,69.7883,0.015748031,0.015748031,0.0,12.908866,26.3966,144.26254,70.5983,73.2983,68.8883,78.80001,96.97557,51.624992,979.1219,980.48456,978.2638
182,2020-07-01 05:00:00+00:00,53.0,78.43955,87.7883,70.7783,0.023622049,0.023622049,0.0,11.872971,23.9359,140.16814,70.14831,73.5683,67.628296,77.1522,94.40718,55.490467,982.6208,985.1118,980.4686
183,2020-07-02 05:00:00+00:00,51.0,79.03579,88.2383,69.7883,0.019685041,0.019685041,0.0,5.6636314,11.6324,109.56644,71.08579,73.658295,68.168304,78.77447,100.0,53.540447,986.98737,988.61884,985.5222
184,2020-07-03 05:00:00+00:00,3.0,78.88205,90.57829,67.0883,0.0,0.0,0.0,6.0233064,10.9613,113.22742,66.14705,73.2983,62.4983,68.78655,93.58239,39.72543,987.9192,989.26605,986.96436
185,2020-07-04 05:00:00+00:00,3.0,80.1533,90.2183,69.4283,0.0,0.0,0.0,6.109918,8.7243,101.53457,66.67954,72.8483,61.1483,68.336296,99.69571,38.294537,986.7188,988.2099,984.29614
186,2020-07-05 05:00:00+00:00,3.0,80.6183,89.6783,69.3383,0.0,0.0,0.0,5.5022926,12.974601,201.07895,67.87205,71.4983,65.1983,68.09165,95.18013,44.75587,984.3701,985.7322,982.4318
187,2020-07-06 05:00:00+00:00,55.0,78.81829,87.7883,72.128296,0.055118106,0.055118106,0.0,10.459022,21.0278,229.38632,67.947044,70.7783,64.2983,71.094376,90.408554,49.14387,983.9637,985.53156,982.26227
188,2020-07-07 05:00:00+00:00,53.0,76.887054,88.32829,67.1783,0.031496063,0.031496063,0.0,9.215245,20.133,139.56537,67.6208,72.668304,64.4783,75.14371,99.071915,49.41445,983.2829,984.5355,981.68854
189,2020-07-08 05:00:00+00:00,51.0,81.96081,93.5483,70.418304,0.003937008,0.003937008,0.0,13.898234,29.9758,177.46649,69.732056,71.4983,66.908295,69.673836,97.57485,42.07162,979.40765,982.1158,976.2962
190,2020-07-09 05:00:00+00:00,63.0,74.790794,85.3583,68.6183,0.28346455,0.28346455,0.0,12.402748,31.7654,181.43202,69.38329,70.8683,67.2683,84.2378,97.255974,58.13865,979.93164,980.9964,979.0132
191,2020-07-10 05:00:00+00:00,3.0,74.862045,85.5383,63.758297,0.0,0.0,0.0,8.105846,18.5671,303.79346,59.47955,63.8483,55.208298,61.563934,85.83966,35.563175,983.27264,984.378,981.5338
192,2020-07-11 05:00:00+00:00,63.0,72.645805,84.098305,62.9483,0.27952754,0.27952754,0.0,7.203696,15.8827,325.81168,62.5583,66.4583,60.068302,72.7257,90.318245,45.94163,982.61346,983.4295,981.6246
193,2020-07-12 05:00:00+00:00,2.0,73.12955,83.1983,63.3983,0.0,0.0,0.0,6.219504,15.659,358.07806,57.987045,61.508297,53.228302,62.17584,84.24461,36.486088,983.5495,985.35535,982.4013
194,2020-07-13 05:00:00+00:00,3.0,75.345795,86.7083,61.5983,0.0,0.0,0.0,15.519363,30.6469,156.66933,61.302048,64.9283,59.3483,64.70468,93.824684,39.767616,981.50415,983.9325,978.4182
195,2020-07-14 05:00:00+00:00,63.0,71.32955,77.3483,63.1283,0.7007874,0.7007874,0.0,11.240786,23.2648,297.46243,64.53455,71.408295,56.7383,80.26538,98.47186,57.726933,981.2417,985.0761,978.7522
196,2020-07-15 05:00:00+00:00,3.0,69.20705,80.9483,56.5583,0.0,0.0,0.0,6.3271914,10.9613,208.91536,56.32205,61.8683,51.3383,68.03451,98.077385,35.910233,985.38965,987.0154,983.9122
197,2020-07-16 05:00:00+00:00,3.0,72.019554,84.1883,58.268303,0.0,0.0,0.0,12.805725,25.0544,200.02747,57.949554,64.658295,52.8683,63.87459,88.37955,38.832348,984.8499,986.7417,983.0028
198,2020-07-17 05:00:00+00:00,51.0,78.66456,86.1683,66.6383,0.027559055,0.027559055,0.0,12.877817,23.7122,189.01659,68.98955,71.7683,64.1183,73.05785,94.5318,61.54445,984.30585,986.5761,979.8829
199,2020-07-18 05:00:00+00:00,51.0,83.880806,94.0883,70.3283,0.023622047,0.023622047,0.0,14.165704,26.3966,203.83366,73.474556,75.908295,67.1783,72.19513,89.76272,52.570152,976.6236,979.3057,972.4226
200,2020-07-19 05:00:00+00:00,1.0,74.0633,82.0283,66.4583,0.0,0.0,0.0,16.285606,31.7654,291.13644,59.1908,69.4283,54.4883,61.750034,80.78124,39.131943,980.4776,983.5602,976.68475
201,2020-07-20 05:00:00+00:00,3.0,70.857056,80.3183,61.4183,0.0,0.0,0.0,6.2675934,10.5139,351.7537,58.88705,63.3983,56.2883,67.99548,90.8949,43.780716,985.29956,987.08264,983.9605
202,2020-07-21 05:00:00+00:00,61.0,70.748314,76.7183,64.2983,0.23228344,0.23228344,0.0,9.36606,20.3567,217.9509,63.387043,66.7283,58.7183,77.90465,90.163,61.80418,982.76556,984.9642,980.36304
203,2020-07-22 05:00:00+00:00,3.0,63.627045,70.418304,56.0183,0.0,0.0,0.0,7.9342575,18.119701,341.77817,55.294544,58.3583,52.4183,75.15637,88.78077,60.90892,985.86237,987.6552,983.58923
204,2020-07-23 05:00:00+00:00,3.0,68.348305,79.6883,55.7483,0.0,0.0,0.0,7.59263,14.9879,114.21514,60.004547,64.0283,55.7483,76.866554,100.0,55.075344,988.5393,990.2591,986.95526
205,2020-07-24 05:00:00+00:00,3.0,79.13331,90.57829,68.0783,0.0,0.0,0.0,12.695837,25.501799,172.19467,68.667046,73.3883,61.058296,71.44286,86.08898,53.862484,985.9421,987.81915,983.47504
206,2020-07-25 05:00:00+00:00,65.0,79.932045,86.6183,75.4583,0.9921259,0.9921259,0.0,11.931831,26.1729,191.68681,73.21206,78.158295,69.5183,80.59603,98.21596,68.45249,982.9703,984.52277,980.941
207,2020-07-26 05:00:00+00:00,61.0,76.669556,85.268295,70.2383,0.23228344,0.23228344,0.0,8.634936,16.1064,264.16525,69.4658,73.9283,56.0183,80.076164,98.47761,56.129364,983.17993,985.3868,982.1975
208,2020-07-27 05:00:00+00:00,1.0,71.8883,81.5783,62.2283,0.0,0.0,0.0,10.756225,23.0411,289.29388,57.5183,60.7883,55.208298,62.834393,86.31417,40.40635,984.49945,985.90137,982.7472
209,2020-07-28 05:00:00+00:00,51.0,73.39956,83.2883,64.9283,0.007874016,0.007874016,0.0,7.3379054,18.3434,295.29196,60.777042,63.758297,57.9083,66.201065,89.066,45.324726,981.7693,983.5447,979.71735
210,2020-07-29 05:00:00+00:00,3.0,71.62579,82.2983,59.258297,0.0,0.0,0.0,6.579214,12.974601,346.82996,58.8983,62.5883,56.4683,66.6383,90.46505,43.516552,983.0361,984.755,981.5795
211,2020-07-30 05:00:00+00:00,3.0,70.474556,80.5883,59.7983,0.0,0.0,0.0,9.660629,21.2515,40.45185,56.828297,60.1583,53.048298,64.9508,91.96453,38.68003,986.1389,987.3955,984.85187
212,2020-07-31 05:00:00+00:00,3.0,71.160805,81.8483,61.058296,0.0,0.0,0.0,5.733881,12.3035,58.0387,57.89705,66.0083,53.8583,66.67066,97.16645,38.35445,986.0749,987.6301,984.01483
213,2020-08-01 05:00:00+00:00,51.0,70.81204,81.128296,60.518303,0.007874016,0.007874016,0.0,9.174428,19.6856,288.20633,60.9758,66.908295,55.298298,73.82246,95.33271,41.13652,983.51373,984.4078,982.57654
214,2020-08-02 05:00:00+00:00,3.0,67.249565,73.7483,60.518303,0.0,0.0,0.0,13.891032,27.5151,11.0001745,54.795803,61.508297,49.3583,66.28344,88.6718,43.23227,986.284,989.09924,983.6777
215,2020-08-03 05:00:00+00:00,3.0,64.63954,71.3183,58.8983,0.0,0.0,0.0,7.3379054,16.5538,44.31535,50.802048,55.208298,47.0183,62.74126,86.42794,41.959793,990.37836,991.708,989.3037
216,2020-08-04 05:00:00+00:00,3.0,65.17955,74.8283,55.478302,0.0,0.0,0.0,5.9058495,14.764199,282.71973,51.158306,55.7483,46.1183,64.561455,97.107285,36.037907,989.29,990.75757,987.0779
217,2020-08-05 05:00:00+00:00,3.0,66.43205,76.5383,53.5883,0.0,0.0,0.0,8.213173,17.896,199.39789,53.599552,57.818302,50.5283,65.840996,91.46244,42.16797,986.73737,987.8579,985.85675
218,2020-08-06 05:00:00+00:00,3.0,69.4583,78.3383,60.2483,0.0,0.0,0.0,11.187237,23.2648,150.08646,57.728302,60.2483,54.1283,67.53815,87.64588,50.98658,986.2601,987.33325,984.8385
219,2020-08-07 05:00:00+00:00,53.0,74.77581,85.8983,64.5683,0.0511811,0.0511811,0.0,15.226397,32.8839,164.54443,64.635796,68.3483,59.528297,72.13233,92.12058,51.10203,984.4838,985.9292,982.60016
220,2020-08-08 05:00:00+00:00,61.0,76.74081,84.728294,69.9683,0.17322835,0.17322835,0.0,12.402747,23.0411,202.9512,70.29455,72.668304,67.7183,80.977516,92.581184,65.43603,983.03937,984.09174,981.1953
221,2020-08-09 05:00:00+00:00,51.0,76.2908,87.518295,70.1483,0.027559055,0.027559055,0.0,12.945641,31.9891,171.87,70.56079,74.6483,67.8983,83.56808,96.08403,62.653053,981.23315,983.9265,977.584
222,2020-08-10 05:00:00+00:00,61.0,71.02581,78.158295,63.308296,0.0511811,0.0511811,0.0,9.822442,19.6856,306.68134,59.13455,68.9783,48.1883,70.47801,98.46495,34.88105,982.1788,984.60175,979.4851
223,2020-08-11 05:00:00+00:00,3.0,71.44955,84.2783,60.068302,0.0,0.0,0.0,8.518242,17.6723,216.60497,56.2133,62.2283,52.4183,61.348557,81.128075,34.10911,984.18115,985.42944,983.06104
224,2020-08-12 05:00:00+00:00,61.0,67.894554,77.9783,60.9683,0.13779527,0.13779527,0.0,11.788374,24.159601,134.60307,60.507046,66.0983,56.6483,77.86227,93.61574,62.848816,986.0323,987.97,985.1173
